timestamp,methane concentration,wind speed resultant,wind direction,temperature,device
2022-3-20 05:00,0.0286,4.317,136.08,51.987,device_B
2022-3-20 06:00,0.0244,4.338,136.04,51.894,device_B
2022-3-20 07:00,0.0283,4.447,135.99,51.702,device_B
2022-3-20 08:00,0.0278,4.632,135.95,51.578,device_B
2022-3-20 09:00,0.0285,4.798,135.91,51.439,device_B
2022-3-20 10:00,0.0288,4.91,135.87,51.31,device_B
2022-3-20 11:00,0.0281,4.988,135.82,51.508,device_B
2022-3-20 12:00,0.0283,4.966,135.78,51.688,device_B
2022-3-20 13:00,0.0271,4.859,135.74,51.678,device_B
2022-3-20 14:00,0.0289,4.916,135.7,51.842,device_B
2022-3-20 15:00,0.0255,5.105,135.65,52.003,device_B
2022-3-20 16:00,0.0276,5.296,135.61,51.901,device_B
2022-3-20 17:00,0.0257,5.122,135.57,51.938,device_B
2022-3-20 18:00,0.028,5.141,135.53,51.751,device_B
2022-3-20 19:00,0.029,5.211,135.49,51.906,device_B
2022-3-20 20:00,0.0241,5.392,135.44,52.038,device_B
2022-3-20 21:00,0.0266,5.395,135.4,52.228,device_B
2022-3-20 22:00,0.0267,5.417,135.36,52.217,device_B
2022-3-20 23:00,0.0282,5.386,135.32,52.04,device_B
2022-3-21 00:00,0.0278,5.512,135.28,52.265,device_B
2022-3-21 01:00,0.0244,5.511,135.24,52.116,device_B
2022-3-21 02:00,0.0271,5.484,135.19,52.227,device_B
2022-3-21 03:00,0.0253,5.252,135.15,52.173,device_B
2022-3-21 04:00,0.0255,5.235,135.11,52.371,device_B
2022-3-21 05:00,0.0295,5.145,135.07,52.143,device_B
2022-3-21 06:00,0.0256,5.193,135.03,52.18,device_B
2022-3-21 07:00,0.0275,4.945,134.99,52.239,device_B
2022-3-21 08:00,0.0276,4.92,134.95,52.333,device_B
2022-3-21 09:00,0.0245,4.697,134.91,52.503,device_B
2022-3-21 10:00,0.0259,4.711,134.87,52.561,device_B
2022-3-21 11:00,0.0269,4.68,134.83,52.592,device_B
2022-3-21 12:00,0.0274,4.87,134.79,52.718,device_B
2022-3-21 13:00,0.0259,4.796,134.74,52.757,device_B
2022-3-21 14:00,0.0281,4.648,134.7,52.945,device_B
2022-3-21 15:00,0.0253,4.631,134.66,52.773,device_B
2022-3-21 16:00,0.0255,4.528,134.62,52.641,device_B
2022-3-21 17:00,0.0293,4.638,134.58,52.755,device_B
2022-3-21 18:00,0.0263,4.612,134.54,52.942,device_B
2022-3-21 19:00,0.0261,4.478,134.5,52.921,device_B
2022-3-21 20:00,0.0273,4.247,134.46,52.777,device_B
2022-3-21 21:00,0.0272,4.036,134.42,53.001,device_B
2022-3-21 22:00,0.0256,4.165,134.38,53.237,device_B
2022-3-21 23:00,0.0284,3.956,134.34,53.024,device_B
2022-3-22 00:00,0.0284,4.059,134.3,52.961,device_B
2022-3-22 01:00,0.0259,4.281,134.26,53.099,device_B
2022-3-22 02:00,0.0259,4.528,134.22,53.18,device_B
2022-3-22 03:00,0.0266,4.429,134.19,53.13,device_B
2022-3-22 04:00,0.0261,4.324,134.15,52.992,device_B
2022-3-22 05:00,0.0264,4.344,134.11,52.828,device_B
2022-3-22 06:00,0.0255,4.185,134.07,52.967,device_B
2022-3-22 07:00,0.0262,4.102,134.03,53.219,device_B
2022-3-22 08:00,0.0265,4.214,133.99,53.033,device_B
2022-3-22 09:00,0.0282,4.057,133.95,53.084,device_B
2022-3-22 10:00,0.0254,4.099,133.91,52.928,device_B
2022-3-22 11:00,0.0244,4.014,133.87,52.898,device_B
2022-3-22 12:00,0.025,4.047,133.83,52.834,device_B
2022-3-22 13:00,0.0285,4.266,133.79,52.814,device_B
2022-3-22 14:00,0.0249,4.271,133.76,52.597,device_B
2022-3-22 15:00,0.0285,4.474,133.72,52.679,device_B
2022-3-22 16:00,0.0278,4.312,133.68,52.546,device_B
2022-3-22 17:00,0.0273,4.381,133.64,52.798,device_B
2022-3-22 18:00,0.0275,4.523,133.6,53.056,device_B
2022-3-22 19:00,0.0253,4.752,133.56,53.285,device_B
2022-3-22 20:00,0.0275,4.512,133.52,53.37,device_B
2022-3-22 21:00,0.0252,4.514,133.49,53.21,device_B
2022-3-22 22:00,0.0289,4.505,133.45,53.26,device_B
2022-3-22 23:00,0.0249,4.598,133.41,53.285,device_B
2022-3-23 00:00,0.0252,4.4,133.37,53.077,device_B
2022-3-23 01:00,0.0277,4.406,133.33,52.903,device_B
2022-3-23 02:00,0.0241,4.332,133.3,52.78,device_B
2022-3-23 03:00,0.0245,4.414,133.26,52.912,device_B
2022-3-23 04:00,0.0269,4.288,133.22,52.795,device_B
2022-3-23 05:00,0.029,4.054,133.18,52.654,device_B
2022-3-23 06:00,0.0248,3.978,133.15,52.517,device_B
2022-3-23 07:00,0.0294,4.205,133.11,52.318,device_B
2022-3-23 08:00,0.0277,4.455,133.07,52.35,device_B
2022-3-23 09:00,0.029,4.581,133.03,52.604,device_B
2022-3-23 10:00,0.0289,4.675,133,52.642,device_B
2022-3-23 11:00,0.0253,4.463,132.96,52.575,device_B
2022-3-23 12:00,0.0274,4.625,132.92,52.823,device_B
2022-3-23 13:00,0.0261,4.409,132.88,52.604,device_B
2022-3-23 14:00,0.0248,4.39,132.85,52.42,device_B
2022-3-23 15:00,0.0252,4.276,132.81,52.35,device_B
2022-3-23 16:00,0.0257,4.467,132.77,52.531,device_B
2022-3-23 17:00,0.0268,4.461,132.74,52.392,device_B
2022-3-23 18:00,0.0272,4.578,132.7,52.19,device_B
2022-3-23 19:00,0.0291,4.405,132.66,52.225,device_B
2022-3-23 20:00,0.0262,4.452,132.62,52.452,device_B
2022-3-23 21:00,0.0274,4.548,132.59,52.545,device_B
2022-3-23 22:00,0.0253,4.779,132.55,52.436,device_B
2022-3-23 23:00,0.0282,4.576,132.51,52.283,device_B
2022-3-24 00:00,0.0275,4.762,132.48,52.341,device_B
2022-3-24 01:00,0.0268,5.002,132.44,52.305,device_B
2022-3-24 02:00,0.0248,5.173,132.41,52.232,device_B
2022-3-24 03:00,0.0249,4.977,132.37,52.435,device_B
2022-3-24 04:00,0.0291,5.189,132.33,52.686,device_B
2022-3-24 05:00,0.0267,5.048,132.3,52.715,device_B
2022-3-24 06:00,0.027,4.874,132.26,52.75,device_B
2022-3-24 07:00,0.0253,4.929,132.22,52.629,device_B
2022-3-24 08:00,0.0244,5.027,132.19,52.878,device_B
2022-3-24 09:00,0.0281,4.877,132.15,52.727,device_B
2022-3-24 10:00,0.0274,4.923,132.11,52.811,device_B
2022-3-24 11:00,0.0261,4.676,132.08,52.767,device_B
2022-3-24 12:00,0.0277,4.887,132.04,52.797,device_B
2022-3-24 13:00,0.0247,4.96,132.01,52.687,device_B
2022-3-24 14:00,0.0262,4.904,131.97,52.473,device_B
2022-3-24 15:00,0.0266,5.017,131.93,52.728,device_B
2022-3-24 16:00,0.0289,5.129,131.9,52.607,device_B
2022-3-24 17:00,0.0275,5.153,131.86,52.373,device_B
2022-3-24 18:00,0.0297,5.148,131.82,52.162,device_B
2022-3-24 19:00,0.0255,5.15,131.77,51.969,device_B
2022-3-24 20:00,0.0259,5.138,131.73,51.925,device_B
2022-3-24 21:00,0.0249,5.093,131.7,52.136,device_B
2022-3-24 22:00,0.0286,5.093,131.66,51.987,device_B
2022-3-24 23:00,0.0253,5.006,131.63,51.878,device_B
2022-3-25 00:00,0.0273,5.003,131.55,51.73,device_B
2022-3-25 01:00,0.0276,5.214,131.48,51.866,device_B
2022-3-25 02:00,0.0252,5.039,131.41,52.066,device_B
2022-3-25 03:00,0.0251,5.279,131.34,52.177,device_B
2022-3-25 04:00,0.0282,5.239,131.27,52.203,device_B
2022-3-25 05:00,0.0264,5.462,131.2,52.429,device_B
2022-3-25 06:00,0.0288,5.508,131.12,52.2,device_B
2022-3-25 07:00,0.0298,5.309,131.05,52.277,device_B
2022-3-25 08:00,0.0258,5.52,130.98,52.258,device_B
2022-3-25 09:00,0.0275,5.397,130.91,52.197,device_B
2022-3-25 10:00,0.0274,5.317,130.83,52.306,device_B
2022-3-25 11:00,0.0289,5.126,130.76,52.091,device_B
2022-3-25 12:00,0.0266,4.951,130.69,52.257,device_B
2022-3-25 13:00,0.0255,4.852,130.62,52.082,device_B
2022-3-25 14:00,0.0257,4.639,130.54,52.153,device_B
2022-3-25 15:00,0.0262,4.84,130.47,52.179,device_B
2022-3-25 16:00,0.0255,4.788,130.4,52.257,device_B
2022-3-25 17:00,0.0252,5.008,130.32,52.316,device_B
2022-3-25 18:00,0.0288,4.929,130.25,52.097,device_B
2022-3-25 19:00,0.0293,4.687,130.18,52.019,device_B
2022-3-25 20:00,0.025,4.77,130.1,52.251,device_B
2022-3-25 21:00,0.0262,4.742,130.03,52.407,device_B
2022-3-25 22:00,0.0276,4.739,129.95,52.322,device_B
2022-3-25 23:00,0.0264,4.911,129.88,52.422,device_B
2022-3-26 00:00,0.0279,4.87,129.81,52.646,device_B
2022-3-26 01:00,0.0281,4.767,129.73,52.609,device_B
2022-3-26 02:00,0.0282,4.76,129.66,52.834,device_B
2022-3-26 03:00,0.0287,4.757,129.58,52.824,device_B
2022-3-26 04:00,0.0255,4.828,129.51,53.07,device_B
2022-3-26 05:00,0.0253,4.922,129.43,53.064,device_B
2022-3-26 06:00,0.0292,5.157,129.36,53.264,device_B
2022-3-26 07:00,0.0295,5.249,129.28,53.473,device_B
2022-3-26 08:00,0.0262,5.331,129.21,53.359,device_B
2022-3-26 09:00,0.0271,5.527,129.13,53.352,device_B
2022-3-26 10:00,0.0255,5.64,129.06,53.456,device_B
2022-3-26 11:00,0.0277,5.889,128.98,53.563,device_B
2022-3-26 12:00,0.0258,5.894,128.91,53.4,device_B
2022-3-26 13:00,0.0275,5.918,128.83,53.169,device_B
2022-3-26 14:00,0.0262,5.768,128.76,53.143,device_B
2022-3-26 15:00,0.0284,6.012,128.68,53.308,device_B
2022-3-26 16:00,0.0261,5.784,128.6,53.187,device_B
2022-3-26 17:00,0.0279,5.842,128.53,53.041,device_B
2022-3-26 18:00,0.0286,5.996,128.45,52.931,device_B
2022-3-26 19:00,0.0255,5.868,128.38,52.852,device_B
2022-3-26 20:00,0.0272,5.703,128.3,52.917,device_B
2022-3-26 21:00,0.0263,5.541,128.22,52.991,device_B
2022-3-26 22:00,0.0274,5.507,128.15,52.887,device_B
2022-3-26 23:00,0.0294,5.382,128.07,52.904,device_B
2022-3-27 00:00,0.0248,5.263,127.99,53.015,device_B
2022-3-27 01:00,0.0256,5.074,127.92,52.926,device_B
2022-3-27 02:00,0.0284,5.292,127.84,53.012,device_B
2022-3-27 03:00,0.0276,5.425,127.76,52.826,device_B
2022-3-27 04:00,0.0277,5.599,127.68,52.611,device_B
2022-3-27 05:00,0.0283,5.666,127.61,52.693,device_B
2022-3-27 06:00,0.0261,5.441,127.53,52.623,device_B
2022-3-27 07:00,0.0281,5.594,127.45,52.824,device_B
2022-3-27 08:00,0.0253,5.449,127.37,52.999,device_B
2022-3-27 09:00,0.0287,5.465,127.3,53.175,device_B
2022-3-27 10:00,0.0287,5.349,127.22,52.978,device_B
2022-3-27 11:00,0.0264,5.234,127.14,53.238,device_B
2022-3-27 12:00,0.0275,5.273,127.06,53.373,device_B
2022-3-27 13:00,0.0256,5.223,126.98,53.169,device_B
2022-3-27 14:00,0.0258,5.068,126.91,53.04,device_B
2022-3-27 15:00,0.0259,5.083,126.83,53.076,device_B
2022-3-27 16:00,0.0254,5.017,126.75,53.081,device_B
2022-3-27 17:00,0.0252,5.187,126.67,53.313,device_B
2022-3-27 18:00,0.0275,5.049,126.59,53.506,device_B
2022-3-27 19:00,0.0279,5.116,126.51,53.542,device_B
2022-3-27 20:00,0.0256,4.98,126.43,53.393,device_B
2022-3-27 21:00,0.0271,5.133,126.35,53.297,device_B
2022-3-27 22:00,0.0273,4.885,126.27,53.453,device_B
2022-3-27 23:00,0.0288,5.115,126.2,53.484,device_B
2022-3-28 00:00,0.0251,5.362,126.12,53.434,device_B
2022-3-28 01:00,0.0264,5.14,126.04,53.229,device_B
2022-3-28 02:00,0.0263,4.902,125.96,52.995,device_B
2022-3-28 03:00,0.027,4.967,125.88,53.116,device_B
2022-3-28 04:00,0.0257,4.952,125.8,53.289,device_B
2022-3-28 05:00,0.0294,5.081,125.72,53.392,device_B
2022-3-28 06:00,0.0257,4.847,125.64,53.275,device_B
2022-3-28 07:00,0.0246,4.871,125.56,53.326,device_B
2022-3-28 08:00,0.0276,4.987,125.48,53.557,device_B
2022-3-28 09:00,0.027,5.031,125.4,53.431,device_B
2022-3-28 10:00,0.0277,5.101,125.32,53.358,device_B
2022-3-28 11:00,0.0288,5.35,125.24,53.527,device_B
2022-3-28 12:00,0.0259,5.433,125.15,53.611,device_B
2022-3-28 13:00,0.0262,5.327,125.07,53.829,device_B
2022-3-28 14:00,0.0266,5.186,124.99,54.078,device_B
2022-3-28 15:00,0.029,5.162,124.91,54.203,device_B
2022-3-28 16:00,0.0278,5.401,124.83,54.251,device_B
2022-3-28 17:00,0.0299,5.494,124.75,54.252,device_B
2022-3-28 18:00,0.0251,5.45,124.67,54.467,device_B
2022-3-28 19:00,0.0275,5.381,124.59,54.283,device_B
2022-3-28 20:00,0.0252,5.153,124.5,54.262,device_B
2022-3-28 21:00,0.0271,5.223,124.42,54.427,device_B
2022-3-28 22:00,0.0284,5.125,124.34,54.285,device_B
2022-3-28 23:00,0.026,4.992,124.26,54.215,device_B
2022-3-29 00:00,0.0266,5.113,124.18,54.304,device_B
2022-3-29 01:00,0.0295,5.329,124.09,54.11,device_B
2022-3-29 02:00,0.0287,5.466,124.01,54.085,device_B
2022-3-29 03:00,0.027,5.638,123.93,54.308,device_B
2022-3-29 04:00,0.0253,5.724,123.85,54.538,device_B
2022-3-29 05:00,0.0259,5.882,123.77,54.337,device_B
2022-3-29 06:00,0.0285,5.818,123.68,54.401,device_B
2022-3-29 07:00,0.0248,5.864,123.6,54.289,device_B
2022-3-29 08:00,0.0262,6.069,123.52,54.23,device_B
2022-3-29 09:00,0.0288,5.84,123.43,54.067,device_B
2022-3-29 10:00,0.0284,6.014,123.35,53.96,device_B
2022-3-29 11:00,0.0242,6.207,123.27,54.123,device_B
2022-3-29 12:00,0.027,6.227,123.18,54.183,device_B
2022-3-29 13:00,0.027,6.059,123.1,54.11,device_B
2022-3-29 14:00,0.0267,6.274,123.02,54.012,device_B
2022-3-29 15:00,0.0281,6.222,122.93,53.921,device_B
2022-3-29 16:00,0.0264,6.43,122.85,54.024,device_B
2022-3-29 17:00,0.026,6.312,122.77,53.862,device_B
2022-3-29 18:00,0.0261,6.561,122.68,53.669,device_B
2022-3-29 19:00,0.0264,6.642,122.6,53.474,device_B
2022-3-29 20:00,0.0273,6.784,122.51,53.48,device_B
2022-3-29 21:00,0.0273,6.742,122.43,53.69,device_B
2022-3-29 22:00,0.027,6.929,122.35,53.834,device_B
2022-3-29 23:00,0.0257,6.744,122.26,53.712,device_B
2022-3-30 00:00,0.0257,6.901,122.18,53.815,device_B
2022-3-30 01:00,0.0252,6.874,122.09,53.882,device_B
2022-3-30 02:00,0.0294,6.648,122.01,54.116,device_B
2022-3-30 03:00,0.0277,6.585,121.92,53.96,device_B
2022-3-30 04:00,0.0249,6.811,121.84,53.765,device_B
2022-3-30 05:00,0.0297,6.935,121.75,53.752,device_B
2022-3-30 06:00,0.0284,7.098,121.67,53.535,device_B
2022-3-30 07:00,0.0258,7.21,121.58,53.724,device_B
2022-3-30 08:00,0.0296,7.372,121.5,53.518,device_B
2022-3-30 09:00,0.0269,7.177,121.41,53.382,device_B
2022-3-30 10:00,0.0296,7.214,121.33,53.491,device_B
2022-3-30 11:00,0.0253,7.051,121.24,53.491,device_B
2022-3-30 12:00,0.0269,7.242,121.15,53.435,device_B
2022-3-30 13:00,0.0274,7.32,121.07,53.541,device_B
2022-3-30 14:00,0.029,7.237,120.98,53.649,device_B
2022-3-30 15:00,0.0257,7.25,120.9,53.672,device_B
2022-3-30 16:00,0.0287,7.072,120.81,53.803,device_B
2022-3-30 17:00,0.0289,6.935,120.72,53.796,device_B
2022-3-30 18:00,0.0262,7.167,120.64,60,device_B
2022-3-30 19:00,0.0279,7.353,120.55,61,device_B
2022-3-30 20:00,0.0288,7.435,120.46,54.069,device_B
2022-3-30 21:00,0.0248,7.528,120.38,53.976,device_B
2022-3-30 22:00,0.0276,7.523,120.29,54.159,device_B
2022-3-30 23:00,0.0267,7.395,120.2,54.121,device_B
2022-3-31 00:00,0.0251,7.639,120.12,54.055,device_B
